0.18647608, 0.2200369,  0.16275047, 0.20719692, 0.17671344, 0.22830175, 0.19775126, 0.20776303, 0.21625157, 0.20402419,
0.21499136, 0.1995892, 0.18700769, 0.21347911, 0.22714306, 0.17160095, 0.22612692, 0.21270415, 0.22030183, 0.18296308,
0.15362516, 0.22302842, 0.18398634, 0.22093914,0.18681235, 0.20101602, 0.22355135, 0.19588882, 0.19406093, 0.1967266,
0.19035804, 0.19720713, 0.23573536, 0.17384972, 0.23211205, 0.2749828, 0.18708072, 0.18927453, 0.17728722, 0.21849639,
0.21498623, 0.18620446, 0.19860631, 0.20942868, 0.21543167, 0.21574749, 0.19307082, 0.19292703, 0.18395051, 0.18613144,
0.23844014, 0.2158603,  0.21042759, 0.17840531, 0.21373116 0.19751806 0.24411873 0.19155151 0.16481391 0.19050358
 0.19725361 0.21886018 0.19103292 0.17316835 0.20761085 0.16683417
 0.20596379 0.2257032  0.20934736 0.20981862 0.2280567  0.24331109
 0.17777638 0.20341159 0.28479263 0.19345163 0.24736668 0.21611073
 0.19940474 0.22240465 0.18961212 0.25182281 0.23600267 0.18388585
 0.19002438 0.20497751 0.25943845 0.25617384 0.19813992 0.22241834
 0.16624764 0.22738442 0.20023869 0.19949318 0.17693781 0.20166693
 0.21431925 0.17678706 0.19907271 0.20854657 0.22089274 0.24530465
 0.27863753 0.19860631 0.18759187 0.22896728 0.17924388 0.18222398
 0.22241834 0.24582278 0.19743983 0.19542539 0.20808653 0.22456337
 0.21345533 0.18359973 0.23480646 0.23087171 0.190731   0.1914144
 0.21457129 0.22527246 0.18529963 0.16408606 0.2563892  0.19869465
 0.25596119 0.1928328  0.19311165 0.19969457 0.18078891 0.23531864
 0.19699514 0.19566033 0.20198414 0.19675013 0.19736259 0.29959227
 0.19649812 0.18687283 0.17692053 0.15953832 0.19946137 0.18384344
 0.18085113 0.17771098 0.16546561 0.20525597 0.18754104 0.19058182
 0.2027903  0.16979719 0.22392363 0.19147692 0.23664573 0.20849089
 0.17038709 0.2122342  0.21421309 0.16122409 0.19301713 0.19428942
 0.21072904 0.26761813 0.22119818 0.20285647 0.38316976 0.38271985
 0.23043342 0.17610396 0.20981862 0.20671168 0.19467023 0.17766375
 0.22662133 0.28526886 0.19945916 0.18547425 0.21883704 0.2585144
 0.21245682 0.19987768 0.19759579 0.17521592 0.1814369  0.18484204
 0.18583629 0.19945226 0.22571608 0.21039573 0.23985003 0.19979027
 0.30339903 0.24296192 0.1809854  0.19587326 0.26371861 0.20866073
 0.3655245  0.1849631  0.18901539 0.18223028 0.18184908 0.20266553
 0.17866882 0.22846655 0.19543185 0.20865264 0.19091385 0.20990436
 0.20576298 0.21790513 0.23029484 0.23745498 0.19634579 0.28642666
 0.20396671 0.21347911 0.1698057  0.19806219 0.25026164 0.22571608
 0.20515426 0.22591071 0.17959143 0.21138505 0.17740245 0.15263819
 0.19958247 0.19813992 0.21237437 0.28175644 0.31724207 0.21416697
 0.17617227 0.30250981 0.15193153 0.20824827 0.17360109 0.22677457
 0.19806219 0.29288    0.19085421 0.21515939 0.24956763 0.200356
 0.20509235 0.20642185 0.20572524 0.22339466 0.23502796 0.17252277
 0.22523311 0.1938553  0.416875   0.18908998 0.21655054 0.19883951
 0.21838237 0.19905072 0.19209804 0.17279147 0.18060617 0.20965374
 0.17980292 0.17796776 0.22624843 0.19535568 0.14507145 0.15354247
 0.23132196 0.21387681 0.21168768 0.17244461 0.18671561 0.19115799
 0.10144032 0.22115844 0.20021739 0.21345874 0.1838586  0.21066061
 0.18938835 0.25827015 0.2356835  0.15580166 0.13220371 0.20070509
 0.40492188 0.18946294 0.22336646 0.19375628 0.18518216 0.14288081
 0.4025     0.22671578 0.20103251 0.20755531 0.17853159 0.15309018
 0.19680276 0.24892066 0.22598226 0.20415828 0.29493226 0.25577056
 0.18630012 0.24181318 0.19170069 0.21606155 0.21798288 0.21689882
 0.23895142 0.15941426 0.18496324 0.17994381 0.18234296 0.18751884
 0.21557946 0.17827415 0.17494268 0.19489871 0.22405617 0.18978769
 0.19420901 0.14564463 0.23545815 0.2170081  0.18819348 0.20325298
 0.19125392 0.1737131  0.1945658  0.23586647 0.16846341 0.223675
 0.2244229  0.21815405 0.21293438 0.23104708 0.17763662 0.20731561
 0.22215688 0.27135639 0.22302382 0.18241442 0.18412924 0.21838184
 0.20907295 0.41882813 0.18729978 0.22134369 0.19744033 0.22276897
 0.19281957 0.26895893 0.21482334 0.2454978  0.17152167 0.19892907
 0.17994268 0.19080559 0.20557946 0.19322315 0.2598085  0.15239889
 0.20101157 0.1814141  0.27703458 0.23065865 0.18766489 0.22784936
 0.20957129 0.16650832 0.27370956 0.17596734 0.24605429 0.22922925
 0.27230504 0.15859968 0.18908998 0.17847519 0.20052515 0.24834223
 0.22286684 0.16695095 0.24886581 0.21806847 0.17910411 0.29996545
 0.18864366 0.20243679 0.20325298 0.20876567 0.29841348 0.22647027
 0.21237437 0.15453204 0.22097833 0.19884636 0.21449285 0.25113047
 0.28092494 0.16395886 0.24362649 0.29503362 0.20808653 0.20253926
 0.17218907 0.19005967 0.26855186 0.21973791 0.17999548 0.23666644
 0.22243646 0.23852539 0.20583032 0.23701547 0.19214824 0.19289416
 0.21235265 0.19011789 0.19672294 0.19102937 0.2882288  0.21061068
 0.21328853 0.16774655 0.18290946 0.18810302 0.22111102 0.22501298
 0.23110462 0.16131419 0.43375    0.23535482 0.17098775 0.21667034
 0.17980292 0.19360396 0.2037403  0.22076225 0.22416076 0.18576633
 0.2756603  0.20660485 0.19524723 0.20768216 0.20911229 0.21967502
 0.18377198 0.20301508 0.17172189 0.28375764 0.25627356 0.17887903
 0.22012249 0.21547917 0.2089     0.19534264 0.22855528 0.21139096
 0.30939973 0.28350056 0.22221033 0.23472535 0.18420069 0.2467533
 0.20306442 0.2332467  0.21885502 0.19296875 0.28513309 0.18890569
 0.35550094 0.19050722 0.21563665 0.20517111 0.18700769 0.19444174
 0.1812712  0.21046556 0.19375628 0.20111181 0.22128533 0.1959708
 0.18305747 0.19374767 0.18448649 0.20198944 0.20882928 0.18615354
 0.22553863 0.21918106 0.19566033 0.23095535 0.23736483 0.30843868
 0.22802293 0.22173692 0.1882089  0.17265625 0.18619095 0.21493049
 0.22607098 0.20395121 0.17617632 0.17974924 0.18310172 0.21637491
 0.25990421 0.20214274 0.26868313 0.22301393 0.19301701 0.18312893
 0.22660876 0.20347547 0.22183969 0.22784548 0.20341159 0.27319735
 0.28193809 0.25647299 0.20872413 0.2015304  0.37033409 0.18270022
 0.17826555 0.20111245 0.19117855 0.28017065 0.22215762 0.26823508
 0.18991049 0.17596734 0.19961683 0.11591936 0.24887798 0.18295175
 0.31909862 0.15034155 0.1823518  0.22096462 0.18412924 0.19728486
 0.20341159 0.18317646 0.1883951  0.20945763 0.19914739 0.21172841
 0.2099252  0.22712233 0.21053662 0.13762389 0.18448649 0.21219399
 0.21400976 0.1898359  0.19492661 0.19095477 0.36488497 0.22701514
 0.18991049 0.26207754 0.23900911 0.21080795 0.20886555 0.20078282
 0.29365245 0.21440327 0.20784391 0.20016096 0.21966524 0.20541771
 0.20872192 0.16955547 0.18389125 0.18467836 0.23701319 0.19960047
 0.29322797 0.19020886 0.22900434 0.25321922 0.17105449 0.18427214
 0.1949922  0.22820038 0.19155151 0.21179727 0.21023084 0.17158841
 0.19375628 0.19634579 0.22407428 0.26958711 0.19035804 0.20510062
 0.19020598 0.17378141 0.20214274 0.19076827 0.16820273 0.20150832
 0.24917692 0.25812186 0.21147252 0.22545181 0.20309438 0.18315584
 0.18766489 0.20483904 0.16727052 0.26826167 0.21166211 0.24435616
 0.19157423 0.18241442 0.20119111 0.19398327 0.21258507 0.19678529
 0.16136256 0.19760355 0.20594579 0.20237341 0.18824906 0.2380866
 0.21373097 0.22125084 0.20396671 0.29988083 0.1975816  0.2543382
 0.23043342 0.24426115 0.20152079 0.22846655 0.19961683 0.2245972
 0.19527952 0.17997079 0.22029366 0.20198414 0.20663081 0.22388644
 0.21581239 0.18597442 0.19596498 0.19279183 0.20455358 0.20614943
 0.21515939 0.14992933 0.20428392 0.23788788 0.21630636 0.2195234
 0.24797705 0.21440327 0.16205088 0.20066044 0.22118024 0.20840185
 0.22624843 0.21781171 0.29493332 0.21875314 0.21199481 0.18178409
 0.24343751 0.22080716 0.19497487 0.22573057 0.22378207 0.20005303
 0.18105685 0.19271217 0.18258457 0.10011318 0.18797066 0.23718367
 0.22051324 0.20965374 0.2512872  0.21673443 0.30639644 0.19375628
 0.21532742 0.19873796 0.19207365 0.18581263 0.23169755 0.19896835
 0.29455402 0.17125471 0.1943948  0.21349288 0.18227151 0.17391803
 0.20499764 0.18569331 0.21331109 0.18148555 0.22509259 0.19610114
 0.17350817 0.14064384 0.20760129 0.18583935 0.23445922 0.20142902
 0.21200979 0.17602201 0.23399106 0.19020886 0.18591237 0.27592679
 0.21440518 0.17399834 0.20614557 0.16979076 0.20849089 0.19006439
 0.22766803 0.19117855 0.22869139 0.26946864 0.20086055 0.19997465
 0.18001256 0.21792727 0.20112211 0.16122409 0.15215079 0.20618269
 0.19490548 0.2036495  0.20162458 0.32361809 0.16960206 0.19535568
 0.18997189 0.18683629 0.20865264 0.17365327 0.20526547 0.29804992
 0.19505497 0.2244229  0.26048123 0.28806656 0.18001256 0.19655277
 0.2038081  0.19192447 0.16867515 0.33139918 0.18680201 0.18908998
 0.14989792 0.17132145 0.19898349 0.21024233 0.2223619  0.20040082
 0.21187385 0.21597229 0.22649606 0.20420462 0.32355488 0.22024631
 0.20031643 0.2037373  0.18910396 0.2860046  0.2406468  0.19176474
 0.19606779 0.20206246 0.20198414 0.21641949 0.19506274 0.20039416
 0.19374979 0.12790364 0.20942855 0.2838847  0.20717342 0.21117978
 0.18412924 0.30055041 0.18715374 0.19444042 0.16891881 0.20957129
 0.21298331 0.19574597 0.19415133 0.19140232 0.18431536 0.33639958
 0.18513951 0.18968671 0.25756806 0.22979249 0.200089   0.16748587
 0.19445872 0.22451005 0.22198334 0.18646065 0.19992776 0.18993245
 0.22003677 0.21253926 0.18837934 0.18366027 0.19337547 0.20127041
 0.23327159 0.16528328 0.21911532 0.21781171 0.19184987 0.22363851
 0.2126217  0.22695823 0.20119111 0.19543185 0.21115156 0.21686831
 0.20206344 0.19269259 0.18731713 0.20164891 0.18053303 0.21469825
 0.20298357 0.20890617 0.16383166 0.15657208 0.20258308 0.21210861
 0.22706915 0.20873351 0.17202348 0.17861495 0.19909058 0.21658763
 0.16878931 0.21586441 0.23837576 0.17798602 0.16580629 0.19360396
 0.2158315  0.21834509 0.20408212 0.23725282 0.20486349 0.18901539
 0.1953987  0.2080366  0.23264319 0.2160279  0.22302842 0.23978668
 0.19978458 0.236462   0.17861495 0.20517509 0.20182553 0.20912823
 0.21499136 0.21990713 0.191069   0.19744033 0.18802999 0.19084957
 0.21500051 0.17017277 0.20517509 0.1756941  0.2200335  0.21187263
 0.22474593 0.15993555 0.21499136 0.18103339 0.20881438 0.2144358
 0.34129083 0.17224745 0.18991049 0.22311946 0.24265223 0.21018531
 0.24369111 0.17576241 0.17777638 0.17179364 0.19467023 0.17747007
 0.22115397 0.18116663 0.20784391 0.18998508 0.19184987 0.23025237
 0.24947239 0.19558501 0.31338332 0.21006595 0.24069095 0.21934451
 0.2078435  0.21482334 0.16696451 0.17777638 0.20965374 0.21280881
 0.20317368 0.22819539 0.17103792 0.20031643 0.18783939 0.22649979
 0.2878246  0.21001055 0.224585   0.18001256 0.31650243 0.25307542
 0.2019498  0.17840286 0.20039416 0.15797384 0.17763662 0.20679256
 0.23517588 0.17784626 0.18305747 0.21286903 0.24833246 0.20040218
 0.16938599 0.21270415 0.21555671 0.17772666 0.17784626 0.18432335
 0.1395603  0.23387386 0.18759187 0.19901684 0.2483849  0.21054657
 0.19865324 0.16028266 0.2291658  0.20122407 0.36934791 0.20965374
 0.17980292 0.21993685 0.19337547 0.19095477 0.20420851 0.20047189
 0.20296572 0.18901539 0.2796644  0.21876406 0.21047817 0.19535568
 0.19543185 0.19125314 0.21721263 0.18212861 0.19380545 0.22206972
 0.15842094 0.21832522 0.19915044 0.21523453 0.18613144 0.22846655
 0.21709171 0.21744099 0.16465845 0.22624843 0.23691076 0.23651233
 0.22276696 0.19667653 0.25980292 0.21849639